0,6.86E-09
0.008726646,7.29E-02
0.017453293,1.50E-01
0.026179939,2.35E-01
0.034906585,3.18E-01
0.043633231,4.06E-01
0.052359878,4.51E-01
0.061086524,4.96E-01
0.06981317,5.40E-01
0.078539816,5.82E-01
0.087266463,6.23E-01
0.095993109,6.62E-01
0.104719755,7.00E-01
0.113446401,7.37E-01
0.122173048,7.75E-01
0.130899694,8.12E-01
0.13962634,8.51E-01
0.148352986,8.90E-01
0.157079633,9.30E-01
0.165806279,9.68E-01
0.174532925,1.00E+00
0.183259571,1.03E+00
0.191986218,1.05E+00
0.200712864,1.05E+00
0.20943951,1.03E+00
0.218166156,1.01E+00
0.226892803,9.30E-01
