0,0
0.1,25000
0.2,25000
0.3,25000
0.4,25000
0.5,25000
0.6,25000
0.7,25000
0.8,25000
0.9,25000
1,25000
1.1,25000
1.2,25000
1.3,25000
1.4,25000
1.5,25000
1.6,25000
1.7,25000
1.8,25000
1.9,25000
2,25000
2.1,25000
2.2,25000
2.3,25000
2.4,25000
2.5,25000
2.6,25000
2.7,25000
2.8,25000
2.9,25000
3,25000
3.1,25000
3.2,25000
3.3,25000
3.4,25000
3.5,25000
3.6,25000
3.7,25000
3.8,25000
3.9,25000
4,25000
4.1,25000
4.2,25000
4.3,25000
4.4,25000
4.5,25000
4.6,25000
4.7,25000
4.8,25000
4.9,25000
5,25000
5.1,25000
5.2,25000
5.3,25000
5.4,25000
5.5,25000
5.6,25000
5.7,25000
5.8,25000
5.9,25000
6,25000
6.1,25000
6.2,25000
6.3,25000
6.4,25000
6.5,25000
6.6,25000
6.7,25000
6.8,25000
6.9,25000
7,25000
7.1,25000
7.2,25000
7.3,25000
7.4,25000
7.5,25000
7.6,25000
7.7,25000
7.8,25000
7.9,25000
8,25000
8.1,25000
8.2,25000
8.3,25000
8.4,25000
8.5,25000
8.6,25000
8.7,25000
8.8,25000
8.9,25000
9,25000
9.1,25000
9.2,25000
9.3,25000
9.4,25000
9.5,25000
9.6,25000
9.7,25000
9.8,25000
9.9,25000
10,25000
10.1,25000
10.2,25000
10.3,25000
10.4,25000
10.5,25000
10.6,25000
10.7,25000
10.8,25000
10.9,25000
11,25000
11.1,25000
11.2,25000
11.3,25000
11.4,25000
11.5,25000
11.6,25000
11.7,25000
11.8,25000
11.9,25000
12,25000
12.1,25000
12.2,25000
12.3,25000
12.4,25000
12.5,25000
12.6,25000
12.7,25000
12.8,25000
12.9,25000
13,25000
13.1,25000
13.2,25000
13.3,25000
13.4,25000
13.5,25000
13.6,25000
13.7,25000
13.8,25000
13.9,25000
14,25000
14.1,25000
14.2,25000
14.3,25000
14.4,25000
14.5,25000
14.6,25000
14.7,25000
14.8,25000
14.9,25000
15,25000
15.1,25000
15.2,25000
15.3,25000
15.4,25000
15.5,25000
15.6,25000
15.7,25000
15.8,25000
15.9,25000
16,25000
16.1,25000
16.2,25000
16.3,25000
16.4,25000
16.5,25000
16.6,25000
16.7,25000
16.8,25000
16.9,25000
17,25000
17.1,25000
17.2,25000
17.3,25000
17.4,25000
17.5,25000
17.6,25000
17.7,25000
17.8,25000
17.9,25000
18,25000
18.1,25000
18.2,25000
18.3,25000
18.4,25000
18.5,25000
18.6,25000
18.7,25000
18.8,25000
18.9,25000
19,25000
19.1,25000
19.2,25000
19.3,25000
19.4,25000
19.5,25000
19.6,25000
19.7,25000
19.8,25000
19.9,25000
20,25000
20.1,25000
20.2,25000
20.3,25000
20.4,25000
20.5,25000
20.6,25000
20.7,25000
20.8,25000
20.9,25000
21,25000
21.1,25000
21.2,25000
21.3,25000
21.4,25000
21.5,25000
21.6,25000
21.7,25000
21.8,25000
21.9,25000
22,25000
22.1,25000
22.2,25000
22.3,25000
22.4,25000
22.5,25000
22.6,25000
22.7,25000
22.8,25000
22.9,25000
23,25000
23.1,25000
23.2,25000
23.3,25000
23.4,25000
23.5,25000
23.6,25000
23.7,25000
23.8,25000
23.9,25000
24,25000
24.1,25000
24.2,25000
24.3,25000
24.4,25000
24.5,25000
24.6,25000
24.7,25000
24.8,25000
24.9,25000
25,25000
25.1,25000
25.2,25000
25.3,25000
25.4,25000
25.5,25000
25.6,25000
25.7,25000
25.8,25000
25.9,25000
26,25000
26.1,25000
26.2,25000
26.3,25000
26.4,25000
26.5,25000
26.6,25000
26.7,25000
26.8,25000
26.9,25000
27,25000
27.1,25000
27.2,25000
27.3,25000
27.4,25000
27.5,25000
27.6,25000
27.7,25000
27.8,25000
27.9,25000
28,25000
28.1,25000
28.2,25000
28.3,25000
28.4,25000
28.5,25000
28.6,25000
28.7,25000
28.8,25000
28.9,25000
29,25000
29.1,25000
29.2,25000
29.3,25000
29.4,25000
29.5,25000
29.6,25000
29.7,25000
29.8,25000
29.9,25000
30,25000
30.1,25000
30.2,25000
30.3,25000
30.4,25000
30.5,25000
30.6,25000
30.7,25000
30.8,25000
30.9,25000
31,25000
31.1,25000
31.2,25000
31.3,25000
31.4,25000
31.5,25000
31.6,25000
31.7,25000
31.8,25000
31.9,25000
32,25000
32.1,25000
32.2,25000
32.3,25000
32.4,25000
32.5,25000
32.6,25000
32.7,25000
32.8,25000
32.9,25000
33,25000
33.1,25000
33.2,25000
33.3,25000
33.4,25000
33.5,25000
33.6,25000
33.7,25000
33.8,25000
33.9,25000
34,25000
34.1,25000
34.2,25000
34.3,25000
34.4,25000
34.5,25000
34.6,25000
34.7,25000
34.8,25000
34.9,25000
35,25000
35.1,25000
35.2,25000
35.3,25000
35.4,25000
35.5,25000
35.6,25000
35.7,25000
35.8,25000
35.9,25000
36,25000
36.1,25000
36.2,25000
36.3,25000
36.4,25000
36.5,25000
36.6,25000
36.7,25000
36.8,25000
36.9,25000
37,25000
37.1,25000
37.2,25000
37.3,25000
37.4,25000
37.5,25000
37.6,25000
37.7,25000
37.8,25000
37.9,25000
38,25000
38.1,25000
38.2,25000
38.3,25000
38.4,25000
38.5,25000
38.6,25000
38.7,25000
38.8,25000
38.9,25000
39,25000
39.1,25000
39.2,25000
39.3,25000
39.4,25000
39.5,25000
39.6,25000
39.7,25000
39.8,25000
39.9,25000
40,25000
40.1,25000
40.2,25000
40.3,25000
40.4,25000
40.5,25000
40.6,25000
40.7,25000
40.8,25000
40.9,25000
41,25000
41.1,25000
41.2,25000
41.3,25000
41.4,25000
41.5,25000
41.6,25000
41.7,25000
41.8,25000
41.9,25000
42,25000
42.1,25000
42.2,25000
42.3,25000
42.4,25000
42.5,25000
42.6,25000
42.7,25000
42.8,25000
42.9,25000
43,25000
43.1,25000
43.2,25000
43.3,25000
43.4,25000
43.5,25000
43.6,25000
43.7,25000
43.8,25000
43.9,25000
44,25000
44.1,25000
44.2,25000
44.3,25000
44.4,25000
44.5,25000
44.6,25000
44.7,25000
44.8,25000
44.9,25000
45,25000
45.1,25000
45.2,25000
45.3,25000
45.4,25000
45.5,25000
45.6,25000
45.7,25000
45.8,25000
45.9,25000
46,25000
46.1,25000
46.2,25000
46.3,25000
46.4,25000
46.5,25000
46.6,25000
46.7,25000
46.8,25000
46.9,25000
47,25000
47.1,25000
47.2,25000
47.3,25000
47.4,25000
47.5,25000
47.6,25000
47.7,25000
47.8,25000
47.9,25000
48,25000
48.1,25000
48.2,25000
48.3,25000
48.4,25000
48.5,25000
48.6,25000
48.7,25000
48.8,25000
48.9,25000
49,25000
49.1,25000
49.2,25000
49.3,25000
49.4,25000
49.5,25000
49.6,25000
49.7,25000
49.8,25000
49.9,25000
50,25000
50.1,25000
50.2,25000
50.3,25000
50.4,25000
50.5,25000
50.6,25000
50.7,25000
50.8,25000
50.9,25000
51,25000
51.1,25000
51.2,25000
51.3,25000
51.4,25000
51.5,25000
51.6,25000
51.7,25000
51.8,25000
51.9,25000
52,25000
52.1,25000
52.2,25000
52.3,25000
52.4,25000
52.5,25000
52.6,25000
52.7,25000
52.8,25000
52.9,25000
53,25000
53.1,25000
53.2,25000
53.3,25000
53.4,25000
53.5,25000
53.6,25000
53.7,25000
53.8,25000
53.9,25000
54,25000
54.1,25000
54.2,25000
54.3,25000
54.4,25000
54.5,25000
54.6,25000
54.7,25000
54.8,25000
54.9,25000
55,25000
55.1,25000
55.2,25000
55.3,25000
55.4,25000
55.5,25000
55.6,25000
55.7,25000
55.8,25000
55.9,25000
56,25000
56.1,25000
56.2,25000
56.3,25000
56.4,25000
56.5,25000
56.6,25000
56.7,25000
56.8,25000
56.9,25000
57,25000
57.1,25000
57.2,25000
57.3,25000
57.4,25000
57.5,25000
57.6,25000
57.7,25000
57.8,25000
57.9,25000
58,25000
58.1,25000
58.2,25000
58.3,25000
58.4,25000
58.5,25000
58.6,25000
58.7,25000
58.8,25000
58.9,25000
59,25000
59.1,25000
59.2,25000
59.3,25000
59.4,25000
59.5,25000
59.6,25000
59.7,25000
59.8,25000
59.9,25000
60,25000
60.1,25000
60.2,25000
60.3,25000
60.4,25000
60.5,25000
60.6,25000
60.7,25000
60.8,25000
60.9,25000
61,25000
61.1,25000
61.2,25000
61.3,25000
61.4,25000
61.5,25000
61.6,25000
61.7,25000
61.8,25000
61.9,25000
62,25000
62.1,25000
62.2,25000
62.3,25000
62.4,25000
62.5,25000
62.6,25000
62.7,25000
62.8,25000
62.9,25000
63,25000
63.1,25000
63.2,25000
63.3,25000
63.4,25000
63.5,25000
63.6,25000
63.7,25000
63.8,25000
63.9,25000
64,25000
64.1,25000
64.2,25000
64.3,25000
64.4,25000
64.5,25000
64.6,25000
64.7,25000
64.8,25000
64.9,25000
65,25000
65.1,25000
65.2,25000
65.3,25000
65.4,25000
65.5,25000
65.6,25000
65.7,25000
65.8,25000
65.9,25000
66,25000
66.1,25000
66.2,25000
66.3,25000
66.4,25000
66.5,25000
66.6,25000
66.7,25000
66.8,25000
66.9,25000
67,25000
67.1,25000
67.2,25000
67.3,25000
67.4,25000
67.5,25000
67.6,25000
67.7,25000
67.8,25000
67.9,25000
68,25000
68.1,25000
68.2,25000
68.3,25000
68.4,25000
68.5,25000
68.6,25000
68.7,25000
68.8,25000
68.9,25000
69,25000
69.1,25000
69.2,25000
69.3,25000
69.4,25000
69.5,25000
69.6,25000
69.7,25000
69.8,25000
69.9,25000
70,25000
70.1,25000
70.2,25000
70.3,25000
70.4,25000
70.5,25000
70.6,25000
70.7,25000
70.8,25000
70.9,25000
71,25000
71.1,25000
71.2,25000
71.3,25000
71.4,25000
71.5,25000
71.6,25000
71.7,25000
71.8,25000
71.9,25000
72,25000
72.1,25000
72.2,25000
72.3,25000
72.4,25000
72.5,25000
72.6,25000
72.7,25000
72.8,25000
72.9,25000
73,25000
73.1,25000
73.2,25000
73.3,25000
73.4,25000
73.5,25000
73.6,25000
73.7,25000
73.8,25000
73.9,25000
74,25000
74.1,25000
74.2,25000
74.3,25000
74.4,25000
74.5,25000
74.6,25000
74.7,25000
74.8,25000
74.9,25000
75,25000
75.1,25000
75.2,25000
75.3,25000
75.4,25000
75.5,25000
75.6,25000
75.7,25000
75.8,25000
75.9,25000
76,25000
76.1,25000
76.2,25000
76.3,25000
76.4,25000
76.5,25000
76.6,25000
76.7,25000
76.8,25000
76.9,25000
77,25000
77.1,25000
77.2,25000
77.3,25000
77.4,25000
77.5,25000
77.6,25000
77.7,25000
77.8,25000
77.9,25000
78,25000
78.1,25000
78.2,25000
78.3,25000
78.4,25000
78.5,25000
78.6,25000
78.7,25000
78.8,25000
78.9,25000
79,25000
79.1,25000
79.2,25000
79.3,25000
79.4,25000
79.5,25000
79.6,25000
79.7,25000
79.8,25000
79.9,25000
80,25000
80.1,25000
80.2,25000
80.3,25000
80.4,25000
80.5,25000
80.6,25000
80.7,25000
80.8,25000
80.9,25000
81,25000
81.1,25000
81.2,25000
81.3,25000
81.4,25000
81.5,25000
81.6,25000
81.7,25000
81.8,25000
81.9,25000
82,25000
82.1,25000
82.2,25000
82.3,25000
82.4,25000
82.5,25000
82.6,25000
82.7,25000
82.8,25000
82.9,25000
83,25000
83.1,25000
83.2,25000
83.3,25000
83.4,25000
83.5,25000
83.6,25000
83.7,25000
83.8,25000
83.9,25000
84,25000
84.1,25000
84.2,25000
84.3,25000
84.4,25000
84.5,25000
84.6,25000
84.7,25000
84.8,25000
84.9,25000
85,25000
85.1,25000
85.2,25000
85.3,25000
85.4,25000
85.5,25000
85.6,25000
85.7,25000
85.8,25000
85.9,25000
86,25000
86.1,25000
86.2,25000
86.3,25000
86.4,25000
86.5,25000
86.6,25000
86.7,25000
86.8,25000
86.9,25000
87,25000
87.1,25000
87.2,25000
87.3,25000
87.4,25000
87.5,25000
87.6,25000
87.7,25000
87.8,25000
87.9,25000
88,25000
88.1,25000
88.2,25000
88.3,25000
88.4,25000
88.5,25000
88.6,25000
88.7,25000
88.8,25000
88.9,25000
89,25000
89.1,25000
89.2,25000
89.3,25000
89.4,25000
89.5,25000
89.6,25000
89.7,25000
89.8,25000
89.9,25000
90,0